input_body_mean,input_body_sd,true_vac_rad,sliced_vac_rad,true_bodies,sliced_bodies,cl
23,4,881.9491360754133,799.9731532448312,25.0,0.0,glpk
23,4,953.9038712961913,325.00308228157206,15.0,2.0,glpk
23,4,850.5501404169063,639.7022783850969,20.0,5.0,glpk
23,4,713.1751027384821,598.5448405031851,21.0,5.0,glpk
23,4,897.4233645536287,353.04541733223414,26.0,0.0,glpk
23,4,974.9711438584725,779.9569284159044,23.0,10.0,glpk
23,4,1271.9006786033692,1213.017384688156,29.0,14.0,glpk
23,4,1346.6930821806407,916.7115656692938,20.0,10.0,glpk
23,4,1101.4656031398558,1087.8877390250198,23.0,1.0,glpk
23,4,1602.188299679867,1248.790965583548,21.0,13.0,glpk
23,4,800.5077377756055,743.6693292157307,14.0,2.0,glpk
23,4,808.8782490302938,671.7475470388738,28.0,0.0,glpk
23,4,1506.1435073769405,1126.3907806597285,22.0,0.0,glpk
23,4,1464.3028432166745,1464.3028432166745,20.0,1.0,glpk
23,4,919.1513073756745,913.6707910056987,33.0,15.0,glpk
23,4,1038.308514195515,933.7770341629213,22.0,0.0,glpk
23,4,1021.8715266871367,831.1979424191527,23.0,0.0,glpk
23,4,1074.6753710173207,1072.9316977926253,19.0,7.0,glpk
23,4,813.4861216733391,812.9917070531807,13.0,5.0,glpk
23,4,1207.5993756376938,1109.0706146894438,20.0,0.0,glpk
23,4,1600.8967179166418,673.2846300896009,29.0,0.0,glpk
23,4,1444.3890797230065,1409.2162963607086,17.0,0.0,glpk
23,4,1206.554601459596,771.0903979703043,21.0,0.0,glpk
23,4,762.1816126265334,745.468125339552,21.0,3.0,glpk
23,4,1126.9787208602354,901.9899944451947,24.0,0.0,glpk
23,4,1216.925744406885,1144.281139130988,21.0,9.0,glpk
23,4,1064.7752324942398,871.8671962100823,25.0,0.0,glpk
23,4,1121.3878263309148,1032.4883878441503,29.0,0.0,glpk
23,4,1110.2781193578492,645.0139319627592,23.0,2.0,glpk
23,4,977.4212534288575,900.8100420458244,25.0,1.0,glpk
23,4,1071.3461977463871,473.1153777156177,27.0,2.0,glpk
23,4,1163.512091620084,1154.8588755139353,13.0,0.0,glpk
23,4,1541.968935892895,1074.1105009899097,18.0,0.0,glpk
23,4,867.2367589542114,516.893206713778,25.0,1.0,glpk
23,4,1211.2403671585255,1100.9601638953031,29.0,0.0,glpk
23,4,1237.3512794882665,1168.7901748323006,21.0,11.0,glpk
23,4,1294.2511633458407,912.6398443904673,23.0,3.0,glpk
23,4,1090.311917928486,1044.6352940968582,21.0,11.0,glpk
23,4,1402.0634685446023,759.1731240451256,26.0,1.0,glpk
23,4,961.2750070340021,924.3792070264101,26.0,3.0,glpk
23,4,1221.267063632534,1179.6663001119286,30.0,0.0,glpk
23,4,1494.9043533370746,1254.635671965881,16.0,11.0,glpk
23,4,964.018238174424,386.09038370651086,22.0,0.0,glpk
23,4,1126.1871757705965,1083.6108356225493,21.0,8.0,glpk
23,4,1379.1924308684934,1247.3005390325068,25.0,0.0,glpk
23,4,718.3000990343047,505.724421016098,19.0,4.0,glpk
23,4,1194.113462572382,1103.4932768677334,21.0,0.0,glpk
23,4,1397.1984245894118,1183.2297135269807,20.0,0.0,glpk
23,4,1486.1728951299508,808.9263864320984,24.0,6.0,glpk
23,4,1057.1624843920627,800.8656506406389,25.0,0.0,glpk
23,4,1247.4204597802704,1247.3926306288727,23.0,0.0,glpk
23,4,1527.6296340671713,655.2137269752352,22.0,0.0,glpk
23,4,990.8416796434012,914.3336840138927,27.0,2.0,glpk
23,4,872.4213581492828,865.8777262756302,25.0,10.0,glpk
23,4,1167.170216806837,786.8560817660511,28.0,0.0,glpk
23,4,863.5713088599878,863.3583020245346,16.0,5.0,glpk
23,4,1532.4810038772837,1241.9774225540946,24.0,11.0,glpk
23,4,1271.8303793356058,1167.8993109591393,22.0,1.0,glpk
23,4,1572.246375510453,1283.8310600607228,27.0,5.0,glpk
23,4,1377.3247518453682,1332.0695559744818,19.0,1.0,glpk
23,4,1209.3171116621538,1043.4264382186113,27.0,13.0,glpk
23,4,1071.0802151652942,1011.8249303712693,24.0,11.0,glpk
23,4,994.8942561165798,930.817972040954,23.0,13.0,glpk
23,4,1033.2842629675129,1006.1802712570124,28.0,1.0,glpk
23,4,1817.1675991892694,1594.8600689702655,17.0,6.0,glpk
23,4,1142.4173087532536,911.2616621648662,21.0,0.0,glpk
23,4,1062.089680887489,1011.16013288005,18.0,8.0,glpk
23,4,1168.3349120667697,1017.1204321565953,25.0,14.0,glpk
23,4,1505.3386331576346,1372.576672437979,25.0,0.0,glpk
23,4,973.7598750968837,956.1386945393955,18.0,11.0,glpk
23,4,844.0948233259343,586.45878524961,29.0,2.0,glpk
23,4,864.243967227172,848.2602322604922,21.0,7.0,glpk
23,4,1304.5052258339513,627.6435350323259,27.0,3.0,glpk
23,4,1242.3789519743066,1232.947774104399,22.0,3.0,glpk
23,4,1136.8633247173786,1121.6847585779221,25.0,8.0,glpk
23,4,1127.849996160353,368.81727050599574,20.0,1.0,glpk
23,4,1213.0689136313815,1204.021308696042,17.0,5.0,glpk
23,4,871.0427080461758,865.1724562812842,23.0,8.0,glpk
23,4,1211.9343625210852,1178.2094061190614,22.0,3.0,glpk
23,4,1400.2420776256624,1061.8041360285954,24.0,8.0,glpk
23,4,909.5544438074851,897.4710503270403,25.0,14.0,glpk
23,4,965.3780047300933,746.0940803535229,24.0,4.0,glpk
23,4,823.2094205002403,360.73263581917234,22.0,0.0,glpk
23,4,797.4860414158369,750.2200920599472,21.0,5.0,glpk
23,4,1200.4822890312826,1200.4822890312826,27.0,9.0,glpk
23,4,1085.6077493843818,1056.9739881837818,23.0,1.0,glpk
23,4,907.9947079720504,614.3204572368129,24.0,0.0,glpk
23,4,1092.5656896285568,1083.328117661239,25.0,6.0,glpk
23,4,914.4545530150946,790.9860588582883,30.0,0.0,glpk
23,4,1272.8312036428465,357.81027970875846,23.0,1.0,glpk
23,4,1078.3274202183004,862.6442344516312,15.0,8.0,glpk
23,4,870.4043132368535,842.1814195328374,23.0,16.0,glpk
23,4,1302.433823107308,1090.1707559234137,23.0,11.0,glpk
23,4,1446.4867819181454,1321.1787206918393,27.0,0.0,glpk
23,4,1143.4125334668015,952.3097282327826,19.0,8.0,glpk
23,4,1203.7738825159274,1091.8294527161509,32.0,0.0,glpk
23,4,1033.8319714074394,412.93688601268445,18.0,0.0,glpk
23,4,804.491729910903,709.3045471887202,23.0,1.0,glpk
23,4,782.2505049620755,314.15442890108983,23.0,1.0,glpk
23,4,776.4244543367253,772.2271187151167,29.0,14.0,glpk
23,4,1040.9295604734057,952.5689652233212,26.0,14.0,glpk
23,4,997.9574293246744,944.5776245976863,22.0,12.0,glpk
23,4,981.9758721975438,877.9101929873053,17.0,8.0,glpk
23,4,1504.0109359609037,1473.487008669513,21.0,0.0,glpk
23,4,1302.6119559785566,1243.457361297499,18.0,0.0,glpk
23,4,1887.7654822372863,1413.9802528481562,27.0,0.0,glpk
23,4,1819.1721284289251,1220.337006095692,20.0,11.0,glpk
23,4,1097.8203544751416,807.219501599409,24.0,9.0,glpk
23,4,997.669637300864,984.2236968333225,26.0,7.0,glpk
23,4,1161.9926942396564,647.0936176305257,24.0,4.0,glpk
23,4,1094.8689457706644,483.34919280496183,27.0,0.0,glpk
23,4,1355.6422654852988,814.6983777486073,27.0,0.0,glpk
23,4,763.9733856137178,754.7346316185768,21.0,12.0,glpk
23,4,1389.3576511532085,972.5194944508548,25.0,10.0,glpk
23,4,1309.1895658116016,1200.7950634129704,25.0,0.0,glpk
23,4,894.9023031182762,847.4225947733228,25.0,8.0,glpk
23,4,1006.5366036680963,661.646121473738,27.0,10.0,glpk
23,4,829.6223972479155,808.1046393942171,21.0,5.0,glpk
23,4,1095.3670707675544,1093.9429061668573,21.0,3.0,glpk
23,4,624.7536818589382,573.5794666003034,21.0,9.0,glpk
23,4,1393.5265074844413,949.3888880627917,24.0,0.0,glpk
23,4,1037.5228094089443,1036.7942593044693,25.0,7.0,glpk
23,4,1458.094963393911,1422.046092953308,18.0,2.0,glpk
23,4,1084.4996198806607,633.9677703471194,15.0,2.0,glpk
23,4,771.1343529794377,484.327880973084,21.0,2.0,glpk
23,4,1454.2169883040992,1136.2592072167106,21.0,0.0,glpk
23,4,764.8780717124768,723.5593709338713,20.0,6.0,glpk
23,4,1287.9031561542156,1287.832048646455,30.0,4.0,glpk
23,4,869.2930541618146,868.9660923481746,27.0,13.0,glpk
23,4,893.7348010905123,467.18603569621115,21.0,0.0,glpk
23,4,1085.6847369631723,999.6092642850797,28.0,0.0,glpk
23,4,910.0636144896347,518.6334549911536,25.0,2.0,glpk
23,4,1794.5184303204046,1718.1183365090951,25.0,0.0,glpk
23,4,1135.4569848719118,865.1988512696778,18.0,0.0,glpk
23,4,1349.392388585001,1260.0278992427645,20.0,0.0,glpk
23,4,1980.2719579336945,1557.8567695669744,21.0,9.0,glpk
23,4,1500.1180138376847,1389.6393434152005,24.0,0.0,glpk
23,4,813.9594006336282,813.7535023930827,20.0,11.0,glpk
23,4,912.2651395718308,622.306286480791,22.0,0.0,glpk
23,4,974.5964884880012,480.16118785008246,24.0,0.0,glpk
23,4,919.0886769303636,552.0972076424912,26.0,1.0,glpk
23,4,1817.4297054719755,1455.1089236456796,18.0,7.0,glpk
23,4,743.1147756316026,615.7020340482077,20.0,1.0,glpk
23,4,1253.0799694063605,1243.1280028368649,27.0,3.0,glpk
23,4,1263.6128698502844,1232.2780685254188,31.0,2.0,glpk
23,4,974.0781498973404,779.5961977072626,24.0,0.0,glpk
23,4,1030.1329373614522,902.0232899435312,21.0,6.0,glpk
23,4,1353.5065872958673,1209.1090097910085,22.0,0.0,glpk
23,4,911.0626830996828,904.0528446716085,23.0,9.0,glpk
23,4,746.6044837134416,681.8210650977543,24.0,4.0,glpk
23,4,1042.370360610016,1005.4812417017416,26.0,11.0,glpk
23,4,835.7686993213738,766.0681772397376,24.0,10.0,glpk
23,4,1004.245053379178,896.2133198319408,29.0,9.0,glpk
23,4,1046.881381412566,1013.3021169981399,26.0,6.0,glpk
23,4,1062.2058199414387,1027.389159365059,22.0,5.0,glpk
23,4,1504.8452157517395,1386.3292778756042,21.0,0.0,glpk
23,4,1527.2056617797434,651.5562224648368,23.0,1.0,glpk
23,4,1387.5657398114035,854.0206977174222,25.0,3.0,glpk
23,4,807.9803297971624,793.0609780410645,21.0,10.0,glpk
23,4,1226.2439514448872,922.297802650528,25.0,0.0,glpk
23,4,1145.5796071273112,1005.9668544461175,25.0,5.0,glpk
23,4,1213.8713023986622,1169.8328723536827,26.0,15.0,glpk
23,4,1201.3042211710076,1167.6224232767167,26.0,11.0,glpk
23,4,1496.610008779317,1107.0187286257924,31.0,0.0,glpk
23,4,951.0218790329545,348.1641254130205,23.0,2.0,glpk
23,4,1004.1591625340362,805.3630527823883,22.0,0.0,glpk
23,4,801.2265641844173,562.5384287589167,23.0,2.0,glpk
23,4,1028.1497753102028,1019.6665316606695,21.0,6.0,glpk
23,4,771.5891192272737,739.2156651856106,24.0,9.0,glpk
23,4,1152.2203042640822,1107.6473155845413,28.0,0.0,glpk
23,4,1091.1235894702604,1017.6322091407557,22.0,0.0,glpk
23,4,966.9260061308194,966.9260061308194,16.0,6.0,glpk
23,4,1693.652636282209,595.9101451040547,27.0,1.0,glpk
23,4,1086.951977676239,798.3050644845379,26.0,0.0,glpk
23,4,867.2686308000583,862.7534735264038,14.0,8.0,glpk
23,4,985.4068186694597,984.9109382525064,22.0,6.0,glpk
23,4,839.1637770392798,789.2187482356926,22.0,14.0,glpk
23,4,814.1553909703599,574.1407731624988,24.0,2.0,glpk
23,4,1074.501460529437,843.7566758416147,24.0,11.0,glpk
23,4,1353.1057321000376,556.045302163948,27.0,0.0,glpk
23,4,856.1220943936928,742.312491164369,24.0,1.0,glpk
23,4,2126.926478584186,1858.6368012262155,20.0,0.0,glpk
23,4,1017.5254326353092,427.1875145808136,24.0,0.0,glpk
23,4,1021.40425230215,1019.8636390241907,21.0,8.0,glpk
23,4,1075.2629924565204,1006.823653467816,22.0,0.0,glpk
23,4,1555.6838020206235,1215.401491163254,28.0,14.0,glpk
23,4,1077.6604251911906,1059.9242230460552,24.0,12.0,glpk
23,4,1279.017919904775,1279.0177515446214,26.0,0.0,glpk
23,4,672.1293686534233,625.0889114966502,15.0,4.0,glpk
23,4,857.8637262603888,832.8397280897037,18.0,0.0,glpk
23,4,1077.3717925976198,1033.6723479641958,24.0,1.0,glpk
23,4,972.5807134326233,969.2124847808923,30.0,10.0,glpk
23,4,1279.7442466828388,1277.5904289330742,19.0,3.0,glpk
23,4,1048.3634381046038,1048.2704985311861,26.0,4.0,glpk
23,4,882.3806821527314,381.2116050253572,27.0,1.0,glpk
23,4,1078.9190760550923,1077.2840270850088,23.0,6.0,glpk
23,4,1220.8799862194444,1188.7119659127231,24.0,0.0,glpk
23,4,973.9741970625059,610.7189482002933,20.0,0.0,glpk
23,4,1109.2670425631884,1007.0854756735988,22.0,1.0,glpk
23,4,1084.674728175181,637.9562420617523,27.0,9.0,glpk
23,4,2215.8672935018176,2022.523447483885,30.0,0.0,glpk
23,4,836.6085318684834,793.6405953030597,25.0,10.0,glpk
23,4,1077.3686468639585,785.7193653579327,24.0,0.0,glpk
23,4,816.0264453568648,565.0968045337733,28.0,5.0,glpk
23,4,994.1989083508952,971.6923884156377,17.0,8.0,glpk
23,4,1181.6680859514852,1181.6367506194865,20.0,0.0,glpk
23,4,597.7280096323376,584.9073044216804,23.0,9.0,glpk
23,4,1290.3732908855015,1173.8243991394886,28.0,0.0,glpk
23,4,1295.4848763910213,1223.241502476285,23.0,0.0,glpk
23,4,1045.1255194676673,1006.712423659139,25.0,0.0,glpk
23,4,1045.2237355374893,1045.2237355374893,26.0,6.0,glpk
23,4,895.3220536751497,704.6826603823812,14.0,6.0,glpk
23,4,1049.560318418547,934.931929409499,22.0,11.0,glpk
23,4,1040.0280205081197,1029.6786226940364,23.0,6.0,glpk
23,4,1388.8043515898873,1112.0813602169198,23.0,0.0,glpk
23,4,906.4030944782088,906.4030944782088,22.0,10.0,glpk
23,4,918.9109791311147,804.4717773744541,25.0,1.0,glpk
23,4,1712.209853128149,1678.1503178478674,28.0,2.0,glpk
23,4,1321.2302456751968,1302.4502450820482,26.0,0.0,glpk
23,4,998.9763645698512,998.6462893610907,24.0,5.0,glpk
23,4,1262.5113821549685,1254.564166309764,22.0,5.0,glpk
23,4,941.7040465681388,910.4077724589343,19.0,1.0,glpk
23,4,841.6586001480168,363.53052689980825,16.0,1.0,glpk
23,4,742.0708823391212,438.53696399106485,27.0,4.0,glpk
23,4,836.6959587636708,531.0878727462482,25.0,0.0,glpk
23,4,1140.6900835979625,867.7764223482014,16.0,8.0,glpk
23,4,1118.0286088390217,861.0317154614453,17.0,0.0,glpk
23,4,1025.6868108659223,585.8448254276022,30.0,0.0,glpk
23,4,1511.9931890722105,632.7199414505586,28.0,0.0,glpk
23,4,1236.8385504588425,1176.278262908269,22.0,0.0,glpk
23,4,966.0493410672896,489.8966860035589,24.0,0.0,glpk
23,4,838.5314695741936,669.3910336952874,20.0,6.0,glpk
23,4,915.8013671759437,707.875553368301,16.0,0.0,glpk
23,4,674.3807572888802,624.2287173357025,21.0,9.0,glpk
23,4,1481.2850036382113,1389.7774837533593,22.0,3.0,glpk
23,4,1110.5576126705039,831.2651827716184,30.0,0.0,glpk
23,4,799.0762866102485,683.058777267856,27.0,4.0,glpk
23,4,732.9363780619043,481.8991058786618,18.0,0.0,glpk
23,4,1034.6741712104963,587.3003392143747,22.0,1.0,glpk
23,4,1619.592309296927,1007.7758332553084,17.0,12.0,glpk
23,4,1724.6809309841306,1350.4907928802256,16.0,0.0,glpk
23,4,1235.436133013633,847.6127494059634,21.0,0.0,glpk
23,4,1408.8585428161605,1394.2539299882214,30.0,0.0,glpk
23,4,1586.882798321442,686.4121634647091,19.0,0.0,glpk
23,4,1123.9531323413014,1098.4419114399088,24.0,13.0,glpk
23,4,844.8760038184938,535.1107018843784,24.0,3.0,glpk
23,4,747.3238350631523,747.3238350631523,23.0,12.0,glpk
23,4,1075.857163697953,965.4602569409744,20.0,0.0,glpk
23,4,1086.6614265388323,897.223735660762,25.0,9.0,glpk
23,4,543.0289979796569,527.3322395648851,24.0,10.0,glpk
23,4,1049.7151851719013,1003.1979712223018,18.0,1.0,glpk
23,4,787.8925500488524,644.8331615589277,23.0,8.0,glpk
23,4,915.9742331814076,915.7962181443164,27.0,14.0,glpk
23,4,1041.9210733022583,1039.9601181418186,25.0,7.0,glpk
23,4,1014.6894917396347,406.33914659490233,29.0,1.0,glpk
23,4,910.0280191768409,899.8736817264818,24.0,8.0,glpk
23,4,1213.4481248345587,1006.7870014263112,23.0,0.0,glpk
23,4,1242.8209071795482,859.7366320312559,22.0,0.0,glpk
23,4,1695.499360664622,1364.5315185517588,27.0,15.0,glpk
23,4,1076.7008204620531,1074.7410580885885,22.0,4.0,glpk
23,4,980.1344788892116,929.1704635267444,26.0,13.0,glpk
23,4,1487.7615604609796,1373.524248392466,23.0,0.0,glpk
23,4,1370.4235189658507,1079.5937971486464,25.0,0.0,glpk
23,4,919.0028741952817,715.020028440217,25.0,7.0,glpk
23,4,1027.4041536896682,1024.9640328796233,25.0,1.0,glpk
23,4,1450.648703572343,1403.562686119194,17.0,0.0,glpk
23,4,835.6751891504757,701.1799869599084,16.0,0.0,glpk
23,4,1004.6083508380805,1004.6083508380805,25.0,5.0,glpk
23,4,1778.2686286852315,1627.2367252977826,18.0,4.0,glpk
23,4,1103.9205301956688,1019.3152976285137,20.0,0.0,glpk
23,4,904.8322805712752,645.6372928035422,25.0,5.0,glpk
23,4,1352.4236643170889,1351.7213963637648,24.0,0.0,glpk
23,4,1092.0580756985742,948.069224520312,23.0,0.0,glpk
23,4,993.6419494207794,992.3658590878625,23.0,0.0,glpk
23,4,1156.0287194103435,452.9252186933304,24.0,0.0,glpk
23,4,1006.1889591219724,390.98323029650396,31.0,4.0,glpk
23,4,1168.0724113499366,1168.0724113499366,25.0,3.0,glpk
23,4,1148.745983036588,1133.6636973099305,20.0,14.0,glpk
23,4,1435.2346243785255,784.8631748000688,25.0,0.0,glpk
23,4,1469.7149644428155,1362.398474648926,27.0,0.0,glpk
23,4,1019.8830055969856,665.6897491947167,25.0,0.0,glpk
23,4,859.2504767977272,844.738121789843,24.0,5.0,glpk
23,4,949.7437735689313,949.7437735689313,23.0,3.0,glpk
23,4,872.7719045378954,392.8695470850634,20.0,0.0,glpk
23,4,845.1108164578718,311.41728029962064,30.0,1.0,glpk
23,4,1192.2474663571425,1162.0307842978634,25.0,0.0,glpk
23,4,697.7765365084747,680.0649787590627,16.0,4.0,glpk
23,4,1391.418548463283,869.2610752130597,22.0,0.0,glpk
23,4,2276.343374272225,2269.4685655581397,23.0,0.0,glpk
23,4,1320.0068766373868,1314.7275795579747,21.0,8.0,glpk
23,4,795.5845655688211,792.1814427756024,11.0,2.0,glpk
23,4,1402.7778302555316,1400.981697223385,22.0,5.0,glpk
23,4,1210.3217033105734,1175.5084683931216,20.0,0.0,glpk
23,4,1132.120862660513,797.4211050377266,21.0,0.0,glpk
23,4,804.1603692518562,301.4836740093096,17.0,0.0,glpk
23,4,1158.1907723097056,1152.2981507944055,25.0,3.0,glpk
23,4,1356.6588937252607,697.0112961295997,17.0,0.0,glpk
23,4,1641.9620625600448,939.249803363752,18.0,0.0,glpk
23,4,1197.9110215858032,1179.8187415271914,21.0,7.0,glpk
23,4,1106.7468422182903,1085.0339830720686,18.0,8.0,glpk
23,4,939.6078966476464,480.418159748044,22.0,0.0,glpk
23,4,1160.0390735332073,1160.0130221881461,26.0,1.0,glpk
23,4,1003.974475168828,711.6357915001653,24.0,0.0,glpk
23,4,1198.6987285555595,1198.6987285555595,26.0,9.0,glpk
23,4,814.6420288815863,744.3662192119002,29.0,6.0,glpk
23,4,1115.0673215684121,1082.19818777121,22.0,12.0,glpk
23,4,1331.3563326334313,991.2075415614016,26.0,0.0,glpk
23,4,1661.6030446669388,1639.8222325517356,25.0,0.0,glpk
23,4,1254.954979969349,1252.7846280715562,24.0,1.0,glpk
23,4,1397.9314010519079,1321.3075920100284,21.0,8.0,glpk
23,4,1313.673857168377,1050.5207692239303,29.0,0.0,glpk
23,4,1672.7739599849253,1527.182897462585,24.0,0.0,glpk
23,4,841.6130767390155,820.0242330705821,26.0,5.0,glpk
23,4,1070.3729481046282,1035.621537197971,24.0,2.0,glpk
23,4,924.4542638200493,846.614191465736,24.0,7.0,glpk
23,4,928.7836557356677,794.6680422202696,23.0,5.0,glpk
23,4,867.5932046321144,867.5932046321144,18.0,6.0,glpk
23,4,1174.075709213356,395.93814557097954,22.0,1.0,glpk
23,4,1032.9279035010497,989.2678642465236,23.0,0.0,glpk
23,4,1286.6339311888325,958.9332789670024,25.0,0.0,glpk
23,4,1008.7398620975348,935.723537375862,18.0,0.0,glpk
23,4,1142.4310600052513,1074.6026610322256,19.0,8.0,glpk
23,4,1521.3577993233075,1370.2292923587775,22.0,0.0,glpk
23,4,983.3122160657516,825.6328347537169,18.0,0.0,glpk
23,4,939.7678352599272,894.8486093409862,19.0,0.0,glpk
23,4,1150.5257535558007,1018.2633640495784,19.0,8.0,glpk
23,4,927.7828810955252,805.5467824378992,24.0,12.0,glpk
23,4,1108.862577216655,905.0391503641067,24.0,0.0,glpk
23,4,687.4532686141735,452.1397098241603,26.0,4.0,glpk
23,4,1070.2136967717515,677.4050606134044,21.0,4.0,glpk
23,4,992.6071679923664,989.533166435966,17.0,5.0,glpk
23,4,1275.1810855212225,1139.2958643951677,25.0,6.0,glpk
23,4,1037.5977500839476,990.5751602679072,16.0,10.0,glpk
23,4,1388.5845596761767,1347.6160439457374,21.0,7.0,glpk
23,4,708.7275962741347,670.6987361009947,25.0,10.0,glpk
23,4,934.7514463739163,854.8784791048707,23.0,11.0,glpk
23,4,1103.1703028256109,1101.7503108910273,26.0,10.0,glpk
23,4,1271.9139100012096,810.7990879314543,18.0,7.0,glpk
23,4,1244.0870540651085,848.1233517248291,26.0,0.0,glpk
23,4,1377.880579989478,1371.935117021564,24.0,6.0,glpk
23,4,1327.375739974056,1305.2245769400854,20.0,4.0,glpk
23,4,1672.3718959787445,806.8856840789767,25.0,3.0,glpk
23,4,1125.5620680840095,1125.0948491248696,17.0,3.0,glpk
23,4,1134.0657941696256,1124.2556112600182,17.0,0.0,glpk
23,4,1178.4570554628626,597.6368512611183,26.0,0.0,glpk
23,4,1099.2874704349292,1083.7264546374106,21.0,1.0,glpk
23,4,1201.3800128969738,553.7961586114105,30.0,0.0,glpk
23,4,1266.4845111013776,1225.1251649977091,20.0,5.0,glpk
23,4,1466.4909608127414,809.6158649081235,20.0,0.0,glpk
23,4,592.7344499875934,404.21856530864335,23.0,5.0,glpk
23,4,810.4327066729048,446.8587095422527,22.0,4.0,glpk
23,4,1368.1946789754425,770.9728813453413,22.0,5.0,glpk
23,4,1131.1900009790731,1109.1639914898158,15.0,0.0,glpk
23,4,737.6428308573766,713.4356502433358,21.0,11.0,glpk
23,4,1162.5026233159185,903.2708089020903,22.0,0.0,glpk
23,4,1298.7111231985687,1279.25587483267,23.0,6.0,glpk
23,4,1015.2253422352327,393.9857414882624,24.0,1.0,glpk
23,4,1187.5677770816535,838.3986964707665,22.0,0.0,glpk
23,4,798.7018854188559,789.7966550621577,18.0,4.0,glpk
23,4,917.0410195037508,705.7291357000287,28.0,0.0,glpk
23,4,812.9519513141807,766.1219955253302,20.0,6.0,glpk
23,4,1177.0850853897525,1120.530202549396,26.0,14.0,glpk
23,4,1179.5522147307945,685.0985506434353,21.0,2.0,glpk
23,4,1291.0209589145088,1224.3926713766937,31.0,15.0,glpk
23,4,1243.3995706157789,565.3155235913263,29.0,0.0,glpk
23,4,1342.8008371327494,1306.4467042799008,23.0,2.0,glpk
23,4,1395.36919217556,827.7315124100418,29.0,6.0,glpk
23,4,912.3003110174817,763.4326781985077,26.0,8.0,glpk
23,4,990.6217120512663,938.0887109201298,27.0,1.0,glpk
23,4,1092.3058068700666,1087.900850213872,31.0,16.0,glpk
23,4,731.2970624581698,659.5056144406583,19.0,10.0,glpk
23,4,887.3186245537971,666.3295355061705,30.0,7.0,glpk
23,4,1307.732672642919,1271.3197875754572,23.0,5.0,glpk
23,4,1300.8159480781821,1300.80312373965,20.0,1.0,glpk
23,4,1375.0094666362088,1214.733704722803,23.0,9.0,glpk
23,4,1217.5830016329242,817.5834703493866,31.0,1.0,glpk
24,4,1422.8078466672973,343.75725170950636,25.0,0.0,glpk
24,4,761.3551636758307,408.0892447664885,24.0,1.0,glpk
24,4,1045.5651859428388,984.5275197051843,23.0,12.0,glpk
24,4,1122.7253986613966,1043.384282149077,27.0,14.0,glpk
